Genre,Title,Artist
Vals,Si alguna vez,José García
Tango,Si escucharas mis amores,José García
Tango,Sólo compasión,José García
Tango,Tristeza marina,José García
Tango,Turbión de recuerdos,José García
Tango,Zorro plateao | Zorro plateado,José García
Milonga,Zorzal,José García
Tango,El tren de las once,Romeo Gavioli
Tango,Melodia gitana,Romeo Gavioli
Tango,Mi Montevideo,Romeo Gavioli
Tango,Noche campera,Romeo Gavioli
Tango,Pastora,Romeo Gavioli
Tango,Payaso Triste,Romeo Gavioli
Tango,Pregonera,Romeo Gavioli
Tango,Adiós corazón,Alfredo Gobbi
Vals,Adoración,Alfredo Gobbi
Vals,Amémonos,Alfredo Gobbi
Tango,Amor de forastero,Alfredo Gobbi
Tango,As de cartón,Alfredo Gobbi
Vals,Aunque seas mujer,Alfredo Gobbi
Tango,Barcarola triste,Alfredo Gobbi
Tango,Calla,Alfredo Gobbi
Tango,Calor de hogar,Alfredo Gobbi
Tango,Camandulaje,Alfredo Gobbi
Tango,Canzoneta,Alfredo Gobbi
Tango,Chuzas,Alfredo Gobbi
Vals,Como las margaritas,Alfredo Gobbi
Tango,Cuanta angustia,Alfredo Gobbi
Tango,Cuatro novios,Alfredo Gobbi
Tango,Dame tiempo,Alfredo Gobbi
Tango,El andariego,Alfredo Gobbi
Tango,El engobbiao,Alfredo Gobbi
Tango,El hijo cruel,Alfredo Gobbi
Tango,El incendio,Alfredo Gobbi
Milonga,El inquilino,Alfredo Gobbi
Tango,El pollero,Alfredo Gobbi
Vals,El solitario,Alfredo Gobbi
Tango,Entrador,Alfredo Gobbi
Tango,Estás en mi corazón,Alfredo Gobbi
Tango,Fraternal,Alfredo Gobbi
Tango,Garabatos de mujer,Alfredo Gobbi
Tango,Independiente Club,Alfredo Gobbi
Tango,Jueves,Alfredo Gobbi
Tango,La catrera,Alfredo Gobbi
Vals,La entrerriana,Alfredo Gobbi
Tango,La intriga,Alfredo Gobbi
Tango,La número cinco,Alfredo Gobbi
Tango,La última curda,Alfredo Gobbi
Vals,La vieja serenata,Alfredo Gobbi
Tango,La viruta,Alfredo Gobbi
Tango,Lágrimas de sangre,Alfredo Gobbi
Vals,Lágrimas y sonrisas,Alfredo Gobbi
Tango,Mala entraña,Alfredo Gobbi
Tango,A media luz,Alfredo Gobbi
Vals,Mensajera,Alfredo Gobbi
Vals,Mi colegiala,Alfredo Gobbi
Milonga,A mis manos,Alfredo Gobbi
Tango,Muchachos yo tengo un tango,Alfredo Gobbi
Tango,No la traigas,Alfredo Gobbi
Tango,No me supiste amar,Alfredo Gobbi
Tango,Nueve puntos,Alfredo Gobbi
Tango,Orlando Goñi,Alfredo Gobbi
Tango,Para que vivir así,Alfredo Gobbi
Tango,Pelele,Alfredo Gobbi
Tango,Por eso canto así,Alfredo Gobbi
Tango,Por qué soy reo,Alfredo Gobbi
Tango,Por una muñeca,Alfredo Gobbi
Tango,Predestinada,Alfredo Gobbi
Tango,Puro apronte,Alfredo Gobbi
Tango,Que fácil es decir,Alfredo Gobbi
Tango,Que me quiten lo bailao,Alfredo Gobbi
Tango,Racing Club,Alfredo Gobbi
Tango,Reflexionemos,Alfredo Gobbi
Tango,Remembranza,Alfredo Gobbi
Tango,Salto mortal,Alfredo Gobbi
Tango,Saludos,Alfredo Gobbi
Tango,Si sos brujo,Alfredo Gobbi
Tango,Sin madre,Alfredo Gobbi
Tango,Sin vuelta de hoja,Alfredo Gobbi
Tango,Sombras,Alfredo Gobbi
Tango,Te estaba esperando,Alfredo Gobbi
Tango,Tierrita,Alfredo Gobbi
Tango,Traicionera,Alfredo Gobbi
Tango,Triste destino,Alfredo Gobbi
Tango,Tropa,Alfredo Gobbi
Vals,Tu amargura,Alfredo Gobbi
Tango,Tu angustia y mi dolor,Alfredo Gobbi
Tango,Tuya,Alfredo Gobbi
Tango,Un regalo de reyes,Alfredo Gobbi
Tango,Un tango para Chaplin,Alfredo Gobbi
Tango,Y algun día,Alfredo Gobbi
Tango,Ya no eres mía,Alfredo Gobbi
Tango,Tú,Roberto Goyeneche
Tango,Bomboncito,Armando Guerrico
Vals,Amor infiel,Juan Bautista Guido
Vals,Amorosa,Juan Bautista Guido
Vals,Aricina,Juan Bautista Guido
Tango,Así llora un corazón,Juan Bautista Guido
Tango,Barrio querido,Juan Bautista Guido
Tango,Bello juguete,Juan Bautista Guido
Tango,Canta muchacha,Juan Bautista Guido
Tango,Cinta azul,Juan Bautista Guido
Tango,Cuesta abajo,Juan Bautista Guido
Tango,Dejá de atorrar,Juan Bautista Guido
Tango,Dejalo,Juan Bautista Guido
Tango,Día de sol,Juan Bautista Guido
Tango,Dulce hogar,Juan Bautista Guido
Tango,A duras penas,Juan Bautista Guido
Tango,El mendocino,Juan Bautista Guido
Tango,El moño rojo,Juan Bautista Guido
Tango,El pañuelito,Juan Bautista Guido
Tango,El pinaculo,Juan Bautista Guido
Vals,El ultimo adios,Juan Bautista Guido
Tango,Ella,Juan Bautista Guido
Vals,En mi casita blanca,Juan Bautista Guido
Tango,Eso es bailar,Juan Bautista Guido
Tango,Flores de invierno,Juan Bautista Guido
Tango,Gavilanes,Juan Bautista Guido
Tango,Gorrión de mi barrio,Juan Bautista Guido
Tango,Gusanito,Juan Bautista Guido
Tango,Hacelo por la vieja,Juan Bautista Guido
Tango,Ilusión perdida,Juan Bautista Guido
Tango,Ingrata,Juan Bautista Guido
Tango,Jaulita de oro,Juan Bautista Guido
Tango,Jueves,Juan Bautista Guido
Vals,La montonera,Juan Bautista Guido
Vals,Lamentos de un corazón,Juan Bautista Guido
Tango,Leyenda rea,Juan Bautista Guido
Tango,Linda estampa,Juan Bautista Guido
Tango,Lirio azul,Juan Bautista Guido
Tango,Luchita,Juan Bautista Guido
Vals,Madrigal,Juan Bautista Guido
Tango,Mamá... ya encontré un novio,Juan Bautista Guido
Tango,Mar del plata,Juan Bautista Guido
Vals,Marina,Juan Bautista Guido
Tango,Me elevo a las nubes,Juan Bautista Guido
Tango,Me has herido,Juan Bautista Guido
Tango,Medio y medio,Juan Bautista Guido
Vals,Meditando lo pasado,Juan Bautista Guido
Tango,Mi piba,Juan Bautista Guido
Vals,No llores más,Juan Bautista Guido
Tango,No vuelvas a mentir,Juan Bautista Guido
Vals,Nostalgia,Juan Bautista Guido
Tango,Noviecita santa,Juan Bautista Guido
Vals,Nunca jamás [desilusión],Juan Bautista Guido
Vals,Orillas del plata,Juan Bautista Guido
Tango,Perdón papito,Juan Bautista Guido
Tango,Pero yo sé,Juan Bautista Guido
Tango,Pinta brava,Juan Bautista Guido
Tango,Pobre estudiante,Juan Bautista Guido
Vals,Por qué me hacés sufrir,Juan Bautista Guido
Tango,Por un cariño,Juan Bautista Guido
Tango,Que te vaya bien,Juan Bautista Guido
Tango,Rabanito,Juan Bautista Guido
Vals,Remembranzas,Juan Bautista Guido
Vals,Renaissance,Juan Bautista Guido
Tango,Serpentinas,Juan Bautista Guido
Vals,Si me llegas a amar,Juan Bautista Guido
Tango,Si no me querés más,Juan Bautista Guido
Vals,Siempre te amaré,Juan Bautista Guido
Vals,Silenciosamente,Juan Bautista Guido
Tango,Sueño divino,Juan Bautista Guido
Tango,Te vi llorar,Juan Bautista Guido
Tango,Tres chupetes,Juan Bautista Guido
Tango,Triste corazón,Juan Bautista Guido
Vals,Tu imagen que vuelve,Juan Bautista Guido
Vals,Uruguaya,Juan Bautista Guido
Tango,Uruguayita,Juan Bautista Guido
Vals,Valsecito de antes,Juan Bautista Guido
Tango,Vos ya no me queres,Juan Bautista Guido
Tango,Y a mi qué me importa,Juan Bautista Guido
Tango,Yo quiero ser tu amigo,Juan Bautista Guido
Tango,Yo soy así,Juan Bautista Guido
Tango,Zorro viejo... y peludo,Juan Bautista Guido
Tango,Alma en pena,Armando Lacava
Tango,Aquel viejo tango,Armando Lacava
Tango,"Araca, corazón",Armando Lacava
Tango,Bésame en la boca,Armando Lacava
Tango,Copa de ajenjo,Armando Lacava
Tango,Corrientes y Esmeralda,Armando Lacava
Tango,Cualquier cosa,Armando Lacava
Tango,De vuelta al bulín,Armando Lacava
Tango,Doblando el codo,Armando Lacava
Tango,Duelo criollo,Armando Lacava
Tango,El adiós,Armando Lacava
Tango,Muñeca del Once,Armando Lacava
Tango,Naipe marcado,Armando Lacava
Tango,Noche de locura,Armando Lacava
Tango,Oración rante,Armando Lacava
Tango,Pena de amor,Armando Lacava
Tango,Pero yo sé,Armando Lacava
Tango,Pingo lindo,Armando Lacava
Tango,"Ríe, payaso",Armando Lacava
Milonga,"Si es mujer, ponele Rosa",Armando Lacava
Tango,Sólo compasión,Armando Lacava
Tango,"Tiene razón, amigazo",Armando Lacava
Tango,Traiga otra caña,Armando Lacava
Tango,Viejo coche,Armando Lacava
Tango,Al verla pasar,Pedro Láurenz
Tango,Allá en el bajo,Pedro Láurenz
Tango,Alma de bohemio,Pedro Láurenz
Tango,Amurado,Pedro Láurenz
Tango,Arrabal,Pedro Láurenz
Tango,Barrio Tranquilo,Pedro Láurenz
Tango,A Belisario Roldán,Pedro Láurenz
Tango,Berretín,Pedro Láurenz
Vals,Caseron De Tejas,Pedro Láurenz
Milonga,Chatero de aquel entonces,Pedro Láurenz
Tango,Como dos extraños,Pedro Láurenz
Tango,Como el hornero,Pedro Láurenz
Tango,Corazón encadenado,Pedro Láurenz
Tango,Corazón que me maltratas,Pedro Láurenz
Tango,Cuando me entres a fallar,Pedro Láurenz
Tango,De puro guapo,Pedro Láurenz
Tango,Desconsuelo,Pedro Láurenz
Milonga,El criollito oriental,Pedro Láurenz
Tango,Es mejor perdonar,Pedro Láurenz
Tango,Esquinero,Pedro Láurenz
Tango,Esta noche al pasar,Pedro Láurenz
Tango,Firuletear de bandoneón,Pedro Láurenz
Vals,Flores del alma,Pedro Láurenz
Tango,Garúa,Pedro Láurenz
Tango,Gracias,Pedro Láurenz
Milonga,Improvisando,Pedro Láurenz
Tango,La beba,Pedro Láurenz
Tango,La cumparsita,Pedro Láurenz
Tango,La gayola,Pedro Láurenz
Tango,La madrugada,Pedro Láurenz
Tango,La revancha,Pedro Láurenz
Milonga,La vida es una milonga,Pedro Láurenz
Tango,Llueve otra vez,Pedro Láurenz
Tango,Mal de amores,Pedro Láurenz
Tango,Mala junta,Pedro Láurenz
Milonga,Maldonado,Pedro Láurenz
Vals,María Remedios,Pedro Láurenz
Tango,Mas solo que nunca,Pedro Láurenz
Vals,Mascarita,Pedro Láurenz
Tango,Me estan sobrando las penas,Pedro Láurenz
Tango,Me están sobrando las penas,Pedro Láurenz
Vals,Mendocina,Pedro Láurenz
Tango,A mí dejáme en mi barrio,Pedro Láurenz
Milonga,Milonga compadre,Pedro Láurenz
Milonga,Milonga de mi flor,Pedro Láurenz
Milonga,Milonga de mis amores,Pedro Láurenz
Tango,Mocosita,Pedro Láurenz
Tango,Muchachos mi último tango,Pedro Láurenz
Tango,Nada más que un corazón,Pedro Láurenz
Tango,Naranjo en flor,Pedro Láurenz
Tango,No me extraña,Pedro Láurenz
Tango,Nunca tuvo novio | La que nunca tuvo novio,Pedro Láurenz
Tango,Orgullo criollo,Pedro Láurenz
Vals,Paisaje,Pedro Láurenz
Tango,Patria mía,Pedro Láurenz
Tango,Piedad,Pedro Láurenz
Tango,Que nunca me falte,Pedro Láurenz
Tango,Quedate tranquilo,Pedro Láurenz
Tango,Quejas de bandoneón,Pedro Láurenz
Tango,Recién,Pedro Láurenz
Tango,Risa loca,Pedro Láurenz
Tango,Taconeando,Pedro Láurenz
Vals,Temblando,Pedro Láurenz
Tango,Todo,Pedro Láurenz
Tango,Trenzas,Pedro Láurenz
Tango,Veinticuatro de agosto,Pedro Láurenz
Tango,Vieja amiga,Pedro Láurenz
Tango,Yo quiero cantar un tango,Pedro Láurenz
Milonga,Yo soy de San Telmo,Pedro Láurenz
Tango,La cieguita,José Libertella
Milonga,La porteñita,José Libertella
Milonga,Miriñaque,Daniel Lomuto
Tango,"Adiós, muchachos",Francisco Lomuto
Tango,"Adiós, pampa mía",Francisco Lomuto
Vals,Ahora que estamos solos,Francisco Lomuto
Tango,Alma del bandoneón,Francisco Lomuto
Tango,Alma en pena,Francisco Lomuto
Tango,Amargor,Francisco Lomuto
Tango,Amigos de ayer,Francisco Lomuto
Tango,Amor que se hace llanto,Francisco Lomuto
Vals,Amor y celos,Francisco Lomuto
Vals,Amor y vals,Francisco Lomuto
Tango,Andate | No te vayas,Francisco Lomuto
Tango,Aquel nocturno,Francisco Lomuto
Vals,Aquella mujercita,Francisco Lomuto
Milonga,Aquí me pongo a cantar,Francisco Lomuto
Tango,Aunque parezca mentira,Francisco Lomuto
Tango,Ausencia gris,Francisco Lomuto
Vals,"Ay, mi nena",Francisco Lomuto
Tango,Bacán fulero,Francisco Lomuto
Vals,Bajo el cielo azul,Francisco Lomuto
Vals,Bajo un cielo de estrellas,Francisco Lomuto
Tango,Barrio viejo,Francisco Lomuto
Tango,Besame mi amor,Francisco Lomuto
Tango,Besos de mujer,Francisco Lomuto
Tango,Bibelot,Francisco Lomuto
Tango,Bigotito,Francisco Lomuto
Tango,Buena racha,Francisco Lomuto
Tango,Buenos Aires,Francisco Lomuto
Tango,Buenos Aires querido,Francisco Lomuto
Tango,Callecita de mi novia,Francisco Lomuto
Tango,Caminito,Francisco Lomuto
Tango,Cantando se van las penas,Francisco Lomuto
Tango,Caricias,Francisco Lomuto
Vals,Catalina,Francisco Lomuto
Tango,Catamarca,Francisco Lomuto
Tango,Chiqué,Francisco Lomuto
Tango,Churrasca,Francisco Lomuto
Tango,Cicatrices,Francisco Lomuto
Tango,Cobardía,Francisco Lomuto
Vals,Cofre de mis recuerdos,Francisco Lomuto
Tango,Colo,Francisco Lomuto
Tango,"Colorao, colorao",Francisco Lomuto
Tango,Como abrazao a un rencor | Como abrazado a un rencor,Francisco Lomuto
Tango,Como las aves,Francisco Lomuto
Tango,Como los nardos en flor,Francisco Lomuto
Tango,Cómo se muere de amor,Francisco Lomuto
Tango,Condena,Francisco Lomuto
Vals,Congojas que matan,Francisco Lomuto
Tango,Copa de ajenjo,Francisco Lomuto
Tango,"Copas, amigas y besos",Francisco Lomuto
Tango,"Corazón, no llores más",Francisco Lomuto
Tango,Criolla linda,Francisco Lomuto
Vals,Cuando estaba enamorado,Francisco Lomuto
Tango,Cuando llora la milonga,Francisco Lomuto
Tango,Dale celos!,Francisco Lomuto
Vals,Damisela encantadora,Francisco Lomuto
Tango,Danza maligna,Francisco Lomuto
Tango,De igual a igual,Francisco Lomuto
Tango,De rincón a rincón,Francisco Lomuto
Tango,De sol a sol,Francisco Lomuto
Tango,Decí pebeta porqué,Francisco Lomuto
Tango,Dejame con mis penas,Francisco Lomuto
Tango,Deje que la acompañe,Francisco Lomuto
Tango,Demasiado tarde,Francisco Lomuto
Tango,Desagravio,Francisco Lomuto
Tango,Desaliento,Francisco Lomuto
Tango,Después arreglamos,Francisco Lomuto
Tango,Dice una canción,Francisco Lomuto
Tango,Diez años pasan,Francisco Lomuto
Tango,Dímelo al oído,Francisco Lomuto
Tango,Don Juan Malevo,Francisco Lomuto
Tango,"Dónde estás, corazón?",Francisco Lomuto
Vals,Dos corazones,Francisco Lomuto
Tango,El 13,Francisco Lomuto
Tango,El aguacero,Francisco Lomuto
Vals,El anzuelo,Francisco Lomuto
Tango,El barco María,Francisco Lomuto
Tango,El caballo del pueblo,Francisco Lomuto
Tango,El cantar de un tango,Francisco Lomuto
Milonga,El chino Pantaleón,Francisco Lomuto
Tango,El cornetín del tranvía,Francisco Lomuto
Vals,El día que te fuiste,Francisco Lomuto
Tango,El día que yo pueda,Francisco Lomuto
Tango,El embrujo de tu violín,Francisco Lomuto
Tango,El irresistible,Francisco Lomuto
Milonga,El niño Jacinto,Francisco Lomuto
Vals,En el fondo del mar,Francisco Lomuto
Tango,Fumando espero,Francisco Lomuto
Tango,Galleguita,Francisco Lomuto
Tango,Gólgota,Francisco Lomuto
Vals,Gota de lluvia,Francisco Lomuto
Tango,Guapito,Francisco Lomuto
Tango,Guitarra romana,Francisco Lomuto
Tango,Hablemos claro,Francisco Lomuto
Tango,Hambre,Francisco Lomuto
Tango,Has muerto para mí,Francisco Lomuto
Tango,Hay que aclarar,Francisco Lomuto
Tango,Hojas que caen,Francisco Lomuto
Tango,Indiferencia,Francisco Lomuto
Tango,Intimas,Francisco Lomuto
Vals,Isabelita,Francisco Lomuto
Vals,Jugando jugando,Francisco Lomuto
Tango,Juventud,Francisco Lomuto
Tango,La calle maldita,Francisco Lomuto
Vals,La canción de la noche,Francisco Lomuto
Tango,La cumparsita,Francisco Lomuto
Tango,La gayola,Francisco Lomuto
Tango,A la gran muñeca,Francisco Lomuto
Tango,A la luz del candil,Francisco Lomuto
Tango,La melodía de nuestro adiós,Francisco Lomuto
Vals,La princesa está triste,Francisco Lomuto
Tango,La revoltosa,Francisco Lomuto
Tango,La rezongona,Francisco Lomuto
Tango,Lágrimas de mujer,Francisco Lomuto
Tango,Lagrimitas,Francisco Lomuto
Tango,Las cuarenta,Francisco Lomuto
Tango,Lisón,Francisco Lomuto
Tango,Llanto,Francisco Lomuto
Tango,Llévame en tus alas,Francisco Lomuto
Vals,"Lloraras, lloraras",Francisco Lomuto
Tango,Lo han visto con otra,Francisco Lomuto
Vals,Lo que vieron mis ojos,Francisco Lomuto
Tango,Loco torbellino,Francisco Lomuto
Tango,Lomuto,Francisco Lomuto
Tango,Los ojos más lindos,Francisco Lomuto
Tango,Luis María,Francisco Lomuto
Tango,Madreselva,Francisco Lomuto
Tango,Mala suerte,Francisco Lomuto
Tango,Mamita,Francisco Lomuto
Tango,Mano a mano,Francisco Lomuto
Vals,Mantelito blanco,Francisco Lomuto
Tango,Mar de fondo,Francisco Lomuto
Tango,Marioneta,Francisco Lomuto
Tango,Martirio,Francisco Lomuto
Tango,Me llaman el solitario,Francisco Lomuto
Tango,Mi corazón te llama,Francisco Lomuto
Tango,Mi moro,Francisco Lomuto
Tango,Mi provinciana,Francisco Lomuto
Tango,A mí que me importa,Francisco Lomuto
Tango,Mi reflexión,Francisco Lomuto
Milonga,Milongón,Francisco Lomuto
Tango,Mis horas tristes,Francisco Lomuto
Tango,Misa de once,Francisco Lomuto
Tango,Monotonía,Francisco Lomuto
Tango,Monte criollo,Francisco Lomuto
Tango,Mosterio,Francisco Lomuto
Tango,Muchachita del campo,Francisco Lomuto
Tango,Muchachita rosarina,Francisco Lomuto
Vals,Muñeca de cristal,Francisco Lomuto
Vals,Muñeca querida,Francisco Lomuto
Tango,Muñequita,Francisco Lomuto
Tango,Negro lindo,Francisco Lomuto
Milonga,No hay tierra como la mia,Francisco Lomuto
Milonga,No hay tierra como la mía,Francisco Lomuto
Tango,"No me pidas la ""exclusiva""",Francisco Lomuto
Tango,No tengo más que un amor,Francisco Lomuto
Vals,Noche de ronda,Francisco Lomuto
Tango,Nos encontramos al pasar,Francisco Lomuto
Tango,Nostalgias,Francisco Lomuto
Tango,Nunca,Francisco Lomuto
Tango,Nunca más,Francisco Lomuto
Tango,Ojos negros,Francisco Lomuto
Tango,Oración,Francisco Lomuto
Tango,Otra vez,Francisco Lomuto
Vals,Paloma,Francisco Lomuto
Milonga,Para que lo oigan,Francisco Lomuto
Milonga,Parque Patricios,Francisco Lomuto
Tango,Perfume de mujer,Francisco Lomuto
Tango,Pialando leguas,Francisco Lomuto
Tango,Pinta maleva,Francisco Lomuto
Tango,Por la vuelta,Francisco Lomuto
Tango,Puerto nuevo,Francisco Lomuto
Tango,Qué facil es decir!...,Francisco Lomuto
Tango,Qué linda es la vida,Francisco Lomuto
Tango,Qué te importa que te llore,Francisco Lomuto
Tango,Qué tenés en la mirada?,Francisco Lomuto
Milonga,Qué tiempo aquel,Francisco Lomuto
Tango,Quereme un poco más,Francisco Lomuto
Tango,A quién le puede importar,Francisco Lomuto
Tango,Quiero verte una vez más,Francisco Lomuto
Vals,Quimera,Francisco Lomuto
Tango,Recuerdo,Francisco Lomuto
Tango,Rencor,Francisco Lomuto
Tango,Rendido,Francisco Lomuto
Tango,Renuncio,Francisco Lomuto
Tango,Riendo,Francisco Lomuto
Tango,Rincón florido,Francisco Lomuto
Tango,Rinconada de mis tiempos,Francisco Lomuto
Vals,Risas y besos,Francisco Lomuto
Vals,Rival,Francisco Lomuto
Vals,Rosas negras,Francisco Lomuto
Vals,"Salud, dinero y amor",Francisco Lomuto
Tango,San Telmo,Francisco Lomuto
Tango,Se fue sin decir adiós,Francisco Lomuto
Tango,Se han sentado las carretas,Francisco Lomuto
Tango,Se te dio vuelta la taba,Francisco Lomuto
Tango,Secante,Francisco Lomuto
Tango,Seleccion de tangos,Francisco Lomuto
Tango,Sentimiento gaucho,Francisco Lomuto
Milonga,Serenata,Francisco Lomuto
Tango,Si dejaras de quererme,Francisco Lomuto
Tango,Si soy así,Francisco Lomuto
Tango,Si yo te contara,Francisco Lomuto
Tango,Sin clemencia,Francisco Lomuto
Tango,Sin dejar rastros,Francisco Lomuto
Vals,Sin el pan y sin la torta,Francisco Lomuto
Tango,Solamente ella,Francisco Lomuto
Tango,Soltero... soy feliz!,Francisco Lomuto
Tango,Son cosas del bandoneón,Francisco Lomuto
Tango,Soñador,Francisco Lomuto
Tango,Soñé con un amor,Francisco Lomuto
Tango,Sorbos amargos,Francisco Lomuto
Milonga,Soy feliz,Francisco Lomuto
Tango,Soy un arlequín,Francisco Lomuto
Tango,Soy un pobre gaucho,Francisco Lomuto
Vals,A su memoria,Francisco Lomuto
Vals,Sueño de juventud,Francisco Lomuto
Tango,Sueño de poeta,Francisco Lomuto
Tango,Sus ojos se cerraron,Francisco Lomuto
Tango,Suscribite al 6.67%,Francisco Lomuto
Tango,Tango sin letra,Francisco Lomuto
Tango,Tarde,Francisco Lomuto
Tango,Te aconsejo que me olvides,Francisco Lomuto
Tango,Tiempos nuevos,Francisco Lomuto
Tango,Tormenta,Francisco Lomuto
Tango,"Tres, seis, diez",Francisco Lomuto
Tango,Triste comedia,Francisco Lomuto
Tango,Tu disfraz,Francisco Lomuto
Tango,Un silvido en la noche,Francisco Lomuto
Vals,Un vals | Se fue,Francisco Lomuto
Tango,Una pena,Francisco Lomuto
Vals,Valse de la fisarmonica,Francisco Lomuto
Milonga,Varón,Francisco Lomuto
Tango,Vendrás alguna vez?,Francisco Lomuto
Tango,Viborita,Francisco Lomuto
Tango,Viejas alegrías,Francisco Lomuto
Tango,Viernes de pasión,Francisco Lomuto
Tango,Volvió una noche,Francisco Lomuto
Tango,Y sonó el despertador,Francisco Lomuto
Tango,Y te fuiste a París,Francisco Lomuto
Tango,"Ya no cantas, Chingolo",Francisco Lomuto
Tango,Yo nací para querer,Francisco Lomuto
Vals,Yo que por tus besos me moría!,Francisco Lomuto
Tango,Yo seré como tu quieras,Francisco Lomuto
Tango,Zorro gris,Francisco Lomuto
Tango,Ahí va el dulce,Osmar Maderna
Tango,Al compás de tu mentira,Osmar Maderna
Tango,Alelí,Osmar Maderna
Tango,Aromas,Osmar Maderna
Tango,Ausencia,Osmar Maderna
Tango,Charamusca,Osmar Maderna
Tango,Chiqué,Osmar Maderna
Tango,Concierto en la luna,Osmar Maderna
Tango,Cuando no te quiera nadie,Osmar Maderna
Tango,Divina,Osmar Maderna
Tango,El bajel,Osmar Maderna
Tango,El baqueano,Osmar Maderna
